dropout_rate,hidden_channels,learning_rate,batch_size,epochs,amount_of_layers,optimizer,activation_function,pooling_algorithm,acc,f1,roc,pr,time,seed
0.47585645400573356,80,0.0587249798040252,51,88,7,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.8107142857142857,0.7368421052631579,0:00:02.835564,
0.30057719440966946,8,0.02450522759820369,81,78,5,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.7464285714285714,0.7368421052631579,0:00:01.585696,
0.46900266191089146,117,0.0336399115925596,129,142,8,SGD,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.7321428571428572,0.7368421052631579,0:00:04.355416,
0.3354020587733428,38,0.08290103128397394,50,13,1,rmsprop,tanh,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:00.243445,
0.25805849393532493,30,0.04416239993108926,31,178,1,adam,tanh,sum,0.7631578947368421,0.8421052631578947,0.8053571428571429,0.8146227638060668,0:00:04.609076,
0.6522009085716396,70,0.09589225877505109,21,197,7,adam,tanh,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:14.162432,
0.6981335137322637,50,0.012163873108389324,143,18,2,SGD,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.20714285714285713,0.7368421052631579,0:00:00.292883,
0.3831484976905365,80,0.004772271554108257,134,106,8,adam,tanh,mean,0.7631578947368421,0.8163265306122449,0.85,0.8907984246330111,0:00:02.993106,
0.4056751340968746,43,0.07132437313306002,78,167,4,rmsprop,relu,mean,0.2631578947368421,0,0.5,0.7368421052631579,0:00:03.026321,
0.3601304119919648,67,0.05308892921437646,64,63,3,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.480731,
0.6799817798473586,93,0.03866283400366564,25,141,1,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.9053571428571429,0.7368421052631579,0:00:03.978346,
0.7122403794657868,78,0.09736063592714748,29,195,3,adam,relu,mean,0.2631578947368421,0,0.525,0.7368421052631579,0:00:07.710747,
0.34390342348530767,46,0.04666928479450201,102,126,3,rmsprop,sigmoid,sum,0.2631578947368421,0,0.5,0.7368421052631579,0:00:02.074654,
0.7422578387717763,25,0.010773307755537927,126,126,3,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.9017857142857143,0.7368421052631579,0:00:02.210737,
0.37323823365020126,62,0.05417128796933069,129,143,4,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:02.783577,
0.6352516828009686,118,0.07832218132543528,34,72,5,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:03.010331,
0.2516531238841859,97,0.07969538968792497,86,65,6,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.556549,
0.6702589481305736,83,0.029155917840625947,84,24,3,rmsprop,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:00.418275,
0.6854752031620717,77,0.07761887942939076,119,94,3,rmsprop,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.697846,
