dropout_rate,hidden_channels,learning_rate,batch_size,epochs,amount_of_layers,optimizer,activation_function,pooling_algorithm,acc,f1,roc,pr,time
0.6022068504719845,105,0.04353765368730795,26,143,5,SGD,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2642857142857143,0.7368421052631579,0:00:08.008436
0.2786170332080577,77,0.02428153907407447,111,149,6,SGD,sigmoid,sum,0.7631578947368421,0.8615384615384616,0.8964285714285714,0.7567567567567568,0:00:06.336247
0.3381136689106383,58,0.06750935554863058,134,99,5,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:03.250876
0.3761448062230157,11,0.024532220625541286,32,157,7,SGD,tanh,mean,0.7368421052631579,0.8484848484848484,0.23928571428571432,0.7368421052631579,0:00:07.019551
0.2983258607879393,63,0.02872825833591353,35,133,4,adam,tanh,mean,0.7368421052631579,0.8484848484848484,0.7339285714285715,0.7368421052631579,0:00:05.368170
0.6265695692232875,49,0.04300267386469852,128,28,8,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9035714285714286,0.7368421052631579,0:00:01.073976
0.49559656651276524,64,0.008366433809727812,48,188,1,RMSprop,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:04.034337
0.5560197433661415,8,0.03090831447942189,141,165,6,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7321428571428571,0.7368421052631579,0:00:04.027364
0.4660130797938313,62,0.008732594613320162,101,62,7,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.19999999999999996,0.7368421052631579,0:00:02.423284
0.36959474707148043,116,0.07647787100340708,83,93,1,SGD,sigmoid,sum,0.8421052631578947,0.8846153846153847,0.9017857142857143,0.918781328320802,0:00:01.932116
0.48727315712975383,53,0.0549306036046319,42,160,2,adam,tanh,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:04.323809
0.5690975860535397,51,0.0870881998909157,33,44,8,RMSprop,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5357142857142857,0.7368421052631579,0:00:02.999138
0.28084618984846466,112,0.06633137316931247,145,143,8,RMSprop,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:09.175080
0.490694322408484,67,0.013723456787200671,115,105,8,RMSprop,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:18.450189
0.6639003684365348,89,0.0687663366391503,91,57,8,RMSprop,relu,sum,0.2631578947368421,0,0,0.7368421052631579,0:00:03.011616
0.28976192706464793,91,0.022156696830448158,143,106,1,RMSprop,tanh,mean,0.7368421052631579,0.8484848484848484,0.7928571428571428,0.7368421052631579,0:00:02.261030
0.6843118716484493,52,0.014312707595904212,116,96,5,RMSprop,tanh,mean,0.7368421052631579,0.8484848484848484,0.7357142857142857,0.7368421052631579,0:00:02.693378
0.4515569524024994,21,0.04208266103660991,66,72,3,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.9,0.7368421052631579,0:00:01.563937
0.39136816944484987,116,0.07780803312266596,114,35,6,RMSprop,tanh,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:02.263446
0.30510279401458384,104,0.038712344553449754,34,109,2,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.5035714285714287,0.7368421052631579,0:00:03.884133
0.6217547074105196,84,0.09212173174559411,84,155,6,adam,tanh,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:06.356295
0.7204871145049654,20,0.011219260389896957,66,73,1,adam,tanh,mean,0.7631578947368421,0.8363636363636364,0.8142857142857144,0.8313143971038708,0:00:01.334903
0.25,32,0.1,67,73,9,SGD,relu,sum,0.6578947368421053,0.6976744186046512,0.9107142857142858,0.8778195488721805,0:00:02.708960
0.25,22,0.1,79,75,9,SGD,relu,sum,0.7631578947368421,0.8615384615384616,0.9,0.7567567567567568,0:00:02.459092
0.25,22,0.1,71,58,9,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9035714285714286,0.7368421052631579,0:00:02.192122
0.43889519361702367,128,0.08943845066001074,91,107,1,SGD,tanh,mean,0.7368421052631579,0.8484848484848484,0.7910714285714285,0.7368421052631579,0:00:02.229595
0.7498158045196232,37,0.06773865928460318,142,20,1,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:00.322042
0.25,64,0.001,124,157,5,SGD,tanh,sum,0.7368421052631579,0.8484848484848484,0.9107142857142857,0.7368421052631579,0:00:04.715172
0.25,81,0.001,122,168,9,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9,0.7368421052631579,0:00:09.105908
0.75,62,0.001,110,172,9,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9035714285714285,0.7368421052631579,0:00:07.332043
0.25,62,0.1,131,182,1,RMSprop,relu,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:03.136095
0.75,53,0.001,107,151,9,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9,0.7368421052631579,0:00:05.807993
0.3539156154002094,58,0.001,115,12,9,SGD,relu,mean,0.2631578947368421,0,0,0.7368421052631579,0:00:00.529212
0.75,48,0.06797679127567403,135,43,9,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.2571428571428571,0.7368421052631579,0:00:01.723684
0.25,66,0.001,109,159,1,SGD,tanh,sum,0.7368421052631579,0.8484848484848484,0.9035714285714285,0.7368421052631579,0:00:02.532664
0.25,48,0.001,117,163,9,SGD,tanh,sum,0.7368421052631579,0.8484848484848484,0.8928571428571429,0.7368421052631579,0:00:05.972314
0.75,61,0.1,117,142,1,RMSprop,relu,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:02.291282
0.25,50,0.001,99,165,9,SGD,tanh,sum,0.7368421052631579,0.8484848484848484,0.9107142857142858,0.7368421052631579,0:00:06.288268
0.34494746943241616,86,0.012037681852744283,124,151,9,adam,relu,sum,0.868421052631579,0.9056603773584906,0.9035714285714287,0.9281203007518796,0:00:08.853433
0.75,33,0.001,104,156,9,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9,0.7368421052631579,0:00:05.195628
0.75,33,0.001,106,176,9,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9,0.7368421052631579,0:00:06.148926
0.75,31,0.001,90,169,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.8196428571428571,0.7368421052631579,0:00:02.463403
0.25,18,0.001,112,167,1,RMSprop,tanh,mean,0.7368421052631579,0.8484848484848484,0.8107142857142857,0.7368421052631579,0:00:02.210552
0.25,23,0.1,65,92,9,SGD,relu,sum,0.7894736842105263,0.8666666666666666,0.9107142857142858,0.8070958646616541,0:00:03.480004
0.25,23,0.1,47,80,9,SGD,relu,sum,0.8157894736842105,0.888888888888889,0.9142857142857143,0.8,0:00:03.601307
0.25,39,0.1,49,96,9,SGD,relu,sum,0.8421052631578947,0.8846153846153847,0.9053571428571429,0.918781328320802,0:00:04.406426
0.25,18,0.1,44,102,9,SGD,relu,sum,0.7894736842105263,0.8571428571428571,0.9071428571428571,0.8399570354457572,0:00:04.415617
0.25,31,0.1,27,93,9,SGD,relu,sum,0.868421052631579,0.9056603773584906,0.8999999999999999,0.9281203007518796,0:00:05.649654
0.25,7,0.1,27,87,9,SGD,relu,sum,0.7894736842105263,0.8666666666666666,0.8964285714285715,0.8070958646616541,0:00:04.796658
0.75,38,0.001,34,112,1,SGD,tanh,mean,0.7368421052631579,0.8484848484848484,0.6928571428571428,0.7368421052631579,0:00:02.487020
0.25,5,0.1,53,88,9,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9053571428571429,0.7368421052631579,0:00:03.213129
0.5534320277623506,11,0.0016640035958843447,27,64,5,adam,sigmoid,sum,0.8157894736842105,0.888888888888889,0.9071428571428571,0.8,0:00:02.764290
0.25,27,0.1,16,74,9,SGD,relu,sum,0.6842105263157895,0.7272727272727273,0.9017857142857144,0.8872180451127819,0:00:06.152961
0.3093901196293455,8,0.006001789753268665,50,55,7,SGD,tanh,mean,0.7368421052631579,0.8484848484848484,0.2285714285714286,0.7368421052631579,0:00:01.717406
0.2693248407928752,6,0.07164199022873291,17,74,2,adam,sigmoid,mean,0.8157894736842105,0.8727272727272727,0.8392857142857142,0.8671679197994987,0:00:02.934525
0.25,5,0.1,66,109,9,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9089285714285714,0.7368421052631579,0:00:04.056489
0.25,28,0.1,72,117,9,SGD,relu,sum,0.868421052631579,0.9056603773584906,0.9035714285714285,0.9281203007518796,0:00:04.607593
0.25,14,0.08412256245408285,90,107,9,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9107142857142857,0.7368421052631579,0:00:03.377256
0.4989671826510126,12,0.001,87,132,9,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.925,0.7368421052631579,0:00:04.302709
0.25,30,0.001,97,123,9,SGD,tanh,mean,0.7368421052631579,0.8484848484848484,0.21428571428571427,0.7368421052631579,0:00:04.287657
0.5117779082002336,11,0.05879181074534637,70,130,5,SGD,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.7392857142857143,0.7368421052631579,0:00:03.458557
0.25,5,0.1,80,93,9,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9053571428571429,0.7368421052631579,0:00:02.826545
0.36798150074447367,6,0.09518840571098951,86,150,3,RMSprop,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:02.908581
0.46881148419357893,6,0.023126105413032335,84,115,7,RMSprop,relu,sum,0.7368421052631579,0.8484848484848484,0.35,0.7368421052631579,0:00:03.055239
0.7031871529857469,21,0.001,30,80,3,RMSprop,relu,sum,0.7894736842105263,0.8571428571428571,0.8857142857142857,0.8399570354457572,0:00:02.282731
0.6934439771481328,16,0.07058493069433541,93,93,9,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:03.608643
0.25,20,0.1,60,106,9,SGD,relu,sum,0.7631578947368421,0.8615384615384616,0.9035714285714286,0.7567567567567568,0:00:03.915638
0.37673036739751925,27,0.02855070315066584,46,94,1,adam,tanh,sum,0.7894736842105263,0.8571428571428571,0.8982142857142857,0.8399570354457572,0:00:01.838677
0.25,8,0.1,65,95,3,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9035714285714286,0.7368421052631579,0:00:01.952049
0.25,37,0.1,38,82,9,SGD,tanh,sum,0.7894736842105263,0.8620689655172413,0.8857142857142857,0.8229949874686716,0:00:03.860466
