dropout_rate,hidden_channels,learning_rate,batch_size,epochs,amount_of_layers,optimizer,activation_function,pooling_algorithm,acc,f1,roc,pr,time,seed
0.6720763009173959,72,0.06232830632274501,70,98,9,adam,sigmoid,sum,0.2631578947368421,0,0.5,0.7368421052631579,0:00:07.078737,
0.4600795203343278,76,0.012474565358864237,22,168,9,SGD,sigmoid,sum,0.8421052631578947,0.8846153846153847,0.8964285714285714,0.918781328320802,0:00:22.232577,
0.5196726211924281,49,0.03179230612360357,95,25,5,rmsprop,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.715270,
0.34752441804105083,43,0.027665242032135114,80,171,7,rmsprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2607142857142857,0.7368421052631579,0:00:07.071822,
0.6850657286965839,102,0.023805574610038755,54,26,9,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.8982142857142857,0.7368421052631579,0:00:02.001071,
0.43527098937704756,116,0.05578351790080318,114,176,5,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:07.328452,
0.4133921972361849,23,0.008972052818140171,139,109,1,adam,relu,sum,0.7894736842105263,0.8518518518518519,0.8785714285714287,0.8582272990167727,0:00:01.422468,
0.37258464451417506,10,0.08583784392956822,57,41,6,SGD,tanh,mean,0.7368421052631579,0.8484848484848484,0.7857142857142857,0.7368421052631579,0:00:00.867329,
0.477746013968675,65,0.004157487730138033,48,87,7,rmsprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.26249999999999996,0.7368421052631579,0:00:05.983097,
0.6449744878293777,81,0.03091638678108883,82,126,9,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:15.234017,
0.34722587112691117,14,0.02230258545057367,32,30,2,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.6000000000000001,0.7368421052631579,0:00:00.449732,
0.2912480178330867,51,0.05937763684003541,72,14,8,SGD,sigmoid,sum,0.2631578947368421,0,0.9053571428571429,0.7368421052631579,0:00:00.786274,
0.53933336407811,32,0.07360407010990666,25,198,9,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:21.945772,
0.6865897165867438,69,0.07587959114471275,97,146,9,rmsprop,sigmoid,mean,0.2631578947368421,0,0.5,0.7368421052631579,0:00:13.895024,
0.5506136918591473,18,0.07638592646850006,112,186,7,adam,tanh,mean,0.7368421052631579,0.8484848484848484,0.26249999999999996,0.7368421052631579,0:00:06.576819,
0.5594493121203261,75,0.06599523092128,72,168,6,adam,tanh,sum,0.7368421052631579,0.8484848484848484,0.35,0.7368421052631579,0:00:12.133756,
0.38783575679237686,30,0.055799024347662596,104,179,1,adam,tanh,mean,0.7631578947368421,0.8421052631578947,0.8374999999999999,0.8146227638060668,0:00:02.432672,
0.27988162034477027,70,0.08934369231636657,90,54,7,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2714285714285714,0.7368421052631579,0:00:02.483380,
0.4055452073143793,87,0.07808579446393586,138,20,8,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.130142,
0.6006721543371668,38,0.0501171802687715,88,176,3,SGD,relu,sum,0.8157894736842105,0.8771929824561403,0.9178571428571428,0.8486518019185895,0:00:03.857314,
0.571472607345062,93,0.033821493116355676,78,184,1,rmsprop,sigmoid,sum,0.2631578947368421,0,0.5,0.7368421052631579,0:00:03.634833,
0.5253576119531382,58,0.08667629575084149,150,59,6,adam,tanh,sum,0.7368421052631579,0.8484848484848484,0.55,0.7368421052631579,0:00:02.500154,
0.533990854858724,28,0.0790391840506446,20,94,4,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.26249999999999996,0.7368421052631579,0:00:06.291736,
0.5606816472163154,70,0.09926589217806185,92,35,2,rmsprop,relu,mean,0.2631578947368421,0,0.5,0.7368421052631579,0:00:00.709655,
0.6457167526135458,26,0.08484348747127594,125,187,8,rmsprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2607142857142857,0.7368421052631579,0:00:08.086447,
0.2612326245884215,14,0.008000315001729633,33,30,1,adam,relu,mean,0.7631578947368421,0.8474576271186439,0.8125000000000001,0.7989934513703613,0:00:00.410848,
0.30806655235431774,22,0.08044140321439291,139,107,1,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.562132,
0.372653326602505,26,0.004849019339271147,138,109,1,SGD,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.6964285714285715,0.7368421052631579,0:00:01.400387,
0.5178911376922029,24,0.06241592606755974,140,111,2,adam,tanh,mean,0.7368421052631579,0.8484848484848484,0.7410714285714286,0.7368421052631579,0:00:01.866448,
0.6609854353736474,76,0.0563479308054058,21,165,7,adam,relu,sum,0.2631578947368421,0,0.5,0.7368421052631579,0:00:19.816542,
0.5862179354790937,49,0.06709022450837443,74,17,7,adam,tanh,sum,0.7368421052631579,0.8484848484848484,0.3,0.7368421052631579,0:00:01.455132,
0.35671657593637396,9,0.05414792529208536,58,41,6,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.8964285714285715,0.7368421052631579,0:00:00.813477,
