dropout_rate,hidden_channels,learning_rate,batch_size,epochs,amount_of_layers,optimizer,activation_function,pooling_algorithm,acc,f1,roc,pr,time,seed
0.3433493288451371,128,0.01,76,64,7,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.35,0.7368421052631579,0:00:01.772641,
0.608537298708933,128,0.01,89,143,7,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:04.076330,
0.698825221754501,128,0.01,100,181,7,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:05.104290,
0.6998734731984928,128,0.01,120,169,4,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2642857142857143,0.7368421052631579,0:00:03.663287,
0.5354828987784805,128,0.01,134,14,2,rmsprop,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:00.257984,
0.6515595230503799,128,0.01,94,184,9,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.26249999999999996,0.7368421052631579,0:00:05.885583,
0.41744015214379837,128,0.01,78,73,8,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:02.172805,
0.28831240160638494,128,0.01,46,183,6,SGD,tanh,mean,0.7368421052631579,0.8484848484848484,0.23571428571428568,0.7368421052631579,0:00:06.853081,
0.6535653989864718,128,0.01,40,171,3,rmsprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.7410714285714286,0.7368421052631579,0:00:04.749645,
0.5016643207375531,128,0.01,89,175,8,adam,relu,sum,0.7368421052631579,0.8148148148148148,0.7964285714285715,0.82272990167727,0:00:05.155705,
0.4258565356128953,128,0.01,77,25,4,adam,relu,mean,0.8157894736842105,0.8727272727272727,0.8464285714285714,0.8671679197994987,0:00:00.543215,
0.6103908063031467,128,0.01,31,48,2,rmsprop,relu,mean,0.7631578947368421,0.8421052631578947,0.8392857142857143,0.8146227638060668,0:00:01.439976,
0.4593564086028645,128,0.01,106,45,3,adam,tanh,sum,0.7368421052631579,0.8484848484848484,0.9,0.7368421052631579,0:00:00.872168,
0.6755829749460673,128,0.01,106,146,1,rmsprop,sigmoid,mean,0.7631578947368421,0.8421052631578947,0.807142857142857,0.8146227638060668,0:00:02.129651,
0.42732999631384544,128,0.01,87,46,3,adam,tanh,mean,0.7368421052631579,0.8387096774193549,0.8035714285714285,0.7627156125608138,0:00:00.887755,
0.7168603053833393,128,0.01,129,110,1,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.8982142857142856,0.7368421052631579,0:00:01.631435,
0.6123678617383375,128,0.01,55,35,7,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.26785714285714285,0.7368421052631579,0:00:01.211271,
0.29443366501153345,128,0.01,30,100,2,adam,relu,mean,0.7105263157894737,0.7924528301886793,0.7035714285714285,0.8142105263157895,0:00:02.978875,
0.4263048152390763,128,0.01,104,110,1,rmsprop,tanh,mean,0.7368421052631579,0.8275862068965516,0.8285714285714285,0.7909774436090226,0:00:01.694417,
0.36769721376889736,128,0.01,77,161,1,adam,tanh,sum,0.8421052631578947,0.888888888888889,0.8857142857142857,0.896471949103528,0:00:02.293891,
0.29109172966906105,128,0.01,101,44,6,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.9,0.7368421052631579,0:00:01.132550,
0.5115686703464686,128,0.01,82,168,5,SGD,tanh,mean,0.7368421052631579,0.8484848484848484,0.8071428571428572,0.7368421052631579,0:00:03.818725,
0.5975306056680542,128,0.01,119,110,1,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.8160714285714286,0.7368421052631579,0:00:01.661243,
0.75,128,0.01,100,52,1,rmsprop,tanh,mean,0.7894736842105263,0.8666666666666666,0.8285714285714285,0.8070958646616541,0:00:00.762253,
0.7362828769177172,128,0.01,89,33,4,rmsprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2607142857142857,0.7368421052631579,0:00:00.702648,
0.25,128,0.01,105,51,9,SGD,tanh,sum,0.8157894736842105,0.8771929824561403,0.925,0.8486518019185895,0:00:01.641695,
0.38035404042798837,128,0.01,112,52,3,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.48214285714285715,0.7368421052631579,0:00:00.987290,
0.25,128,0.01,97,51,9,SGD,tanh,sum,0.8157894736842105,0.8771929824561403,0.925,0.8486518019185895,0:00:01.612123,
0.6369228389335624,128,0.01,126,117,5,adam,tanh,sum,0.7368421052631579,0.8484848484848484,0.7464285714285714,0.7368421052631579,0:00:02.806103,
0.6879860666390372,128,0.01,126,103,7,rmsprop,tanh,mean,0.7368421052631579,0.8484848484848484,0.7375,0.7368421052631579,0:00:02.956165,
0.25,128,0.01,108,40,9,SGD,tanh,sum,0.8421052631578947,0.896551724137931,0.925,0.8573934837092732,0:00:01.284634,
0.637245994843578,128,0.01,70,163,8,rmsprop,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:06.145696,
0.25,128,0.01,86,160,1,rmsprop,relu,sum,0.7631578947368421,0.8421052631578947,0.8303571428571429,0.8146227638060668,0:00:02.266216,
0.25,128,0.01,100,60,9,rmsprop,tanh,sum,0.7368421052631579,0.8484848484848484,0.8696428571428572,0.7368421052631579,0:00:01.915071,
0.25,128,0.01,73,16,4,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.31785714285714284,0.7368421052631579,0:00:00.436521,
0.75,128,0.01,109,35,2,rmsprop,tanh,sum,0.7368421052631579,0.8484848484848484,0.48392857142857143,0.7368421052631579,0:00:00.670703,
0.6617931659580544,128,0.01,92,57,2,SGD,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.7124999999999999,0.7368421052631579,0:00:00.934632,
0.25,128,0.01,138,111,1,rmsprop,relu,sum,0.7368421052631579,0.8484848484848484,0.9,0.7368421052631579,0:00:01.645956,
0.75,128,0.01,136,110,9,SGD,relu,sum,0.7631578947368421,0.8615384615384616,0.9035714285714285,0.7567567567567568,0:00:03.706513,
0.39457537291096806,128,0.01,141,104,6,SGD,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.26071428571428573,0.7368421052631579,0:00:02.825699,
0.75,128,0.01,135,116,4,SGD,relu,sum,0.7894736842105263,0.8709677419354839,0.9142857142857144,0.7920720919946925,0:00:02.513489,
0.75,128,0.01,91,169,1,rmsprop,relu,sum,0.8157894736842105,0.888888888888889,0.8303571428571428,0.8,0:00:02.409248,
0.70001199963296,128,0.01,111,102,1,SGD,relu,sum,0.8157894736842105,0.8771929824561403,0.9107142857142858,0.8486518019185895,0:00:01.444163,
0.3002374478390503,128,0.01,109,106,7,SGD,tanh,mean,0.7368421052631579,0.8484848484848484,0.7892857142857143,0.7368421052631579,0:00:03.024199,
0.75,128,0.01,103,99,1,rmsprop,relu,sum,0.7368421052631579,0.8484848484848484,0.7875000000000001,0.7368421052631579,0:00:01.409560,
0.2684129434595927,128,0.01,117,98,1,rmsprop,tanh,mean,0.7368421052631579,0.8275862068965516,0.8303571428571428,0.7909774436090226,0:00:01.455284,
0.5716200656546807,128,0.01,142,121,6,rmsprop,tanh,sum,0.7368421052631579,0.8484848484848484,0.35,0.7368421052631579,0:00:03.272021,
0.75,128,0.01,111,94,7,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9071428571428571,0.7368421052631579,0:00:02.619196,
0.25,128,0.01,110,89,1,SGD,tanh,mean,0.7368421052631579,0.8484848484848484,0.6892857142857143,0.7368421052631579,0:00:01.297507,
0.46152378894320784,128,0.01,94,162,7,SGD,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.26071428571428573,0.7368421052631579,0:00:04.462294,
0.75,128,0.01,115,100,9,rmsprop,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:03.233015,
0.25,128,0.01,101,54,7,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9035714285714285,0.7368421052631579,0:00:01.490965,
0.5019853351118211,128,0.01,131,111,8,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:03.542776,
0.25,128,0.01,101,49,7,rmsprop,tanh,sum,0.7368421052631579,0.8484848484848484,0.12857142857142856,0.7368421052631579,0:00:01.411265,
0.2544926452993174,128,0.01,102,145,2,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.9071428571428571,0.7368421052631579,0:00:02.478483,
0.48197233876164497,128,0.01,135,115,4,SGD,relu,sum,0.8157894736842105,0.888888888888889,0.9178571428571429,0.8,0:00:02.518165,
0.41434383538493674,128,0.01,98,53,9,SGD,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.7392857142857142,0.7368421052631579,0:00:01.716745,
0.6619810048161123,128,0.01,137,113,4,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.09464285714285714,0.7368421052631579,0:00:02.505976,
0.6456856485672038,128,0.01,134,116,3,SGD,tanh,sum,0.8157894736842105,0.8771929824561403,0.9178571428571429,0.8486518019185895,0:00:02.263683,
0.3832525853760372,128,0.01,104,146,1,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.45,0.7368421052631579,0:00:02.107446,
0.5111616346375365,128,0.01,101,54,8,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.4357142857142857,0.7368421052631579,0:00:01.712020,
0.4142895426164301,128,0.01,134,116,3,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.9071428571428573,0.7368421052631579,0:00:02.255695,
0.7456315319974947,128,0.01,111,94,7,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.675,0.7368421052631579,0:00:02.652365,
0.33704031461092093,128,0.01,107,39,8,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.8928571428571429,0.7368421052631579,0:00:01.201110,
0.5672724803375718,128,0.01,102,44,6,adam,relu,sum,0.8157894736842105,0.8771929824561403,0.8999999999999999,0.8486518019185895,0:00:01.132700,
0.7082779004631019,128,0.01,108,39,8,adam,tanh,mean,0.7368421052631579,0.8484848484848484,0.2642857142857143,0.7368421052631579,0:00:01.186237,
0.4991470405251892,128,0.01,101,45,6,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.26249999999999996,0.7368421052631579,0:00:01.174783,
0.5460131843944716,128,0.01,87,46,4,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.3321428571428572,0.7368421052631579,0:00:00.999782,
0.6529242781376208,128,0.01,80,40,4,SGD,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.27142857142857146,0.7368421052631579,0:00:00.857795,
0.5404230332087601,128,0.01,127,88,5,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.55,0.7368421052631579,0:00:02.114577,
0.5949473438456192,128,0.01,74,13,5,rmsprop,tanh,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:00.416373,
0.5007406983910605,128,0.01,77,25,5,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:00.606184,
0.37495100258903746,128,0.01,27,35,6,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.26607142857142857,0.7368421052631579,0:00:01.919326,
0.64827771700387,128,0.01,107,183,3,adam,tanh,mean,0.7894736842105263,0.8620689655172413,0.8571428571428572,0.8229949874686716,0:00:03.492420,
0.26617308659110606,128,0.01,81,60,2,adam,tanh,sum,0.7631578947368421,0.8474576271186439,0.8250000000000001,0.7989934513703613,0:00:01.006703,
0.2918647535253787,128,0.01,74,47,3,adam,tanh,mean,0.7368421052631579,0.8484848484848484,0.7250000000000001,0.7368421052631579,0:00:01.144304,
0.7332956318892119,128,0.01,139,192,7,SGD,relu,sum,0.7631578947368421,0.8421052631578947,0.9071428571428571,0.8146227638060668,0:00:05.688597,
0.3661111243130996,128,0.01,134,92,8,adam,tanh,mean,0.7368421052631579,0.8484848484848484,0.7410714285714286,0.7368421052631579,0:00:02.981993,
0.6936682527604328,128,0.01,89,84,5,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.8964285714285715,0.7368421052631579,0:00:01.933566,
0.6790695917531602,128,0.01,121,178,8,adam,tanh,mean,0.7368421052631579,0.8484848484848484,0.25892857142857145,0.7368421052631579,0:00:05.487538,
0.45142411426813067,128,0.01,58,35,8,adam,tanh,mean,0.7368421052631579,0.8484848484848484,0.26071428571428573,0.7368421052631579,0:00:01.338324,
0.28269617068487096,128,0.01,22,118,8,SGD,tanh,sum,0.8421052631578947,0.8846153846153847,0.9107142857142857,0.918781328320802,0:00:07.896809,
0.34074075883448635,128,0.01,136,158,7,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.35,0.7368421052631579,0:00:04.677535,
0.5944761627958072,128,0.01,63,121,9,rmsprop,tanh,mean,0.2631578947368421,0,0.26249999999999996,0.7368421052631579,0:00:04.788096,
0.6826708943682385,128,0.01,77,102,6,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2589285714285714,0.7368421052631579,0:00:02.638647,
0.7434109344598987,128,0.01,72,21,2,adam,tanh,mean,0.7631578947368421,0.8363636363636364,0.8142857142857144,0.8313143971038708,0:00:00.486088,
0.4383559961583016,128,0.01,30,159,5,adam,tanh,mean,0.7368421052631579,0.8484848484848484,0.26607142857142857,0.7368421052631579,0:00:06.593216,
0.7342752713064378,128,0.01,34,78,1,rmsprop,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5035714285714287,0.7368421052631579,0:00:01.937318,
0.2842433762388827,128,0.01,79,156,2,adam,tanh,mean,0.7105263157894737,0.7755102040816326,0.7857142857142857,0.8507876834944504,0:00:02.604009,
0.3190697542270122,128,0.01,145,94,3,adam,relu,mean,0.7368421052631579,0.7999999999999999,0.8178571428571428,0.859876965140123,0:00:01.919875,
0.7063553326701505,128,0.01,140,115,7,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7428571428571429,0.7368421052631579,0:00:03.406794,
0.6525746778026762,128,0.01,66,91,5,rmsprop,sigmoid,sum,0.2631578947368421,0,0.5,0.7368421052631579,0:00:02.613558,
0.6412976056601916,128,0.01,116,134,3,rmsprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2607142857142857,0.7368421052631579,0:00:02.631112,
0.5851778679716275,128,0.01,103,153,7,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.26607142857142857,0.7368421052631579,0:00:04.264843,
0.565443789047132,128,0.01,21,160,2,SGD,tanh,mean,0.7368421052631579,0.8484848484848484,0.7642857142857142,0.7368421052631579,0:00:06.667168,
0.4807383899058138,128,0.01,96,111,2,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.8964285714285714,0.7368421052631579,0:00:01.910963,
0.5188184434219014,128,0.01,72,188,3,SGD,relu,sum,0.8157894736842105,0.8727272727272727,0.9107142857142857,0.8671679197994987,0:00:04.519482,
0.34502096321154974,128,0.01,106,15,4,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.825,0.7368421052631579,0:00:00.396866,
0.30985599502231387,128,0.01,77,134,4,rmsprop,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:02.788927,
0.5445843064408551,128,0.01,113,56,2,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:00.974431,
0.330781587117013,128,0.01,73,119,5,rmsprop,relu,mean,0.2631578947368421,0,0.5,0.7368421052631579,0:00:03.558685,
0.7419379479637334,128,0.01,138,83,6,adam,tanh,mean,0.7368421052631579,0.8484848484848484,0.2660714285714285,0.7368421052631579,0:00:02.299018,
0.4800771490698505,128,0.01,120,123,5,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.8964285714285715,0.7368421052631579,0:00:02.867935,
0.4131871546528759,128,0.01,105,44,1,rmsprop,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:00.655273,
0.5437998288563781,128,0.01,138,57,8,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2589285714285714,0.7368421052631579,0:00:01.861280,
0.4385876232000527,128,0.01,107,162,9,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.75,0.7368421052631579,0:00:05.320701,
0.4036375492572148,128,0.01,92,110,7,rmsprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2589285714285714,0.7368421052631579,0:00:03.054156,
0.43595591587433713,128,0.01,138,106,9,rmsprop,sigmoid,sum,0.2631578947368421,0,0.5,0.7368421052631579,0:00:03.646479,
0.6918265474510965,128,0.01,35,126,6,rmsprop,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5142857142857142,0.7368421052631579,0:00:05.466538,
0.6924670868755933,128,0.01,142,171,4,rmsprop,relu,mean,0.2631578947368421,0,0.5,0.7368421052631579,0:00:03.867923,
0.7465344186103737,128,0.01,145,183,8,SGD,sigmoid,sum,0.7631578947368421,0.8615384615384616,0.9071428571428571,0.7567567567567568,0:00:05.783496,
0.5169158480976037,128,0.01,89,100,7,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.675,0.7368421052631579,0:00:02.757826,
0.32435218489052936,128,0.01,28,50,8,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.8964285714285715,0.7368421052631579,0:00:02.976599,
0.7165483552903127,128,0.01,27,136,7,SGD,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2607142857142857,0.7368421052631579,0:00:07.589834,
0.2846361206122556,128,0.01,44,128,9,SGD,sigmoid,sum,0.8421052631578947,0.8846153846153847,0.8928571428571429,0.918781328320802,0:00:05.903815,
0.6829625743392688,128,0.01,93,45,9,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.9017857142857143,0.7368421052631579,0:00:01.443281,
0.37741709837290377,128,0.01,69,52,4,SGD,tanh,sum,0.8157894736842105,0.8771929824561403,0.9142857142857144,0.8486518019185895,0:00:01.360456,
0.5566377031653621,128,0.01,82,59,7,rmsprop,relu,mean,0.2631578947368421,0,0.5,0.7368421052631579,0:00:01.651936,
0.29780585798836795,128,0.01,22,19,4,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.9071428571428571,0.7368421052631579,0:00:00.909969,
0.7445229311878487,128,0.01,76,112,7,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:03.075532,
