dropout_rate,hidden_channels,learning_rate,batch_size,epochs,amount_of_layers,optimizer,activation_function,pooling_algorithm,acc,f1,roc,pr,time,seed
0.5999951763546784,67,0.0892885137529235,109,105,2,SGD,tanh,sum,0.8157894736842105,0.8627450980392156,0.9214285714285715,0.9094475318731612,0:00:02.329376,
0.628991461854884,99,0.001544160407883154,118,143,9,rmsprop,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.7678571428571429,0.7368421052631579,0:00:09.656239,
0.6677818555113368,72,0.047715712082956,135,177,6,rmsprop,relu,sum,0.2631578947368421,0,0.5,0.7368421052631579,0:00:08.475014,
0.43000990917541587,110,0.08409285565694619,88,134,6,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:08.024585,
0.40121815661572346,29,0.09266612241650538,92,76,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.38035714285714284,0.7368421052631579,0:00:01.047024,
0.26368398847025326,127,0.0662429011134025,31,29,3,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.557142857142857,0.7368421052631579,0:00:01.368687,
0.6639525585974075,41,0.05057816125979438,73,114,2,SGD,sigmoid,sum,0.7894736842105263,0.8571428571428571,0.9,0.8399570354457572,0:00:02.164846,
0.6265495370110433,99,0.04194734357545528,78,137,3,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.9,0.7368421052631579,0:00:04.685388,
0.5623398732477737,62,0.08742930762340047,58,30,6,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.568876,
0.5931900865184832,123,0.010466813514969815,26,102,5,adam,relu,sum,0.8421052631578947,0.888888888888889,0.8875,0.896471949103528,0:00:08.130695,
0.43770276863129276,103,0.007714607886354725,149,32,4,adam,tanh,sum,0.7368421052631579,0.8484848484848484,0.9053571428571429,0.7368421052631579,0:00:01.419568,
0.3081130132612722,62,0.004757003558707524,111,101,2,adam,tanh,sum,0.8157894736842105,0.8771929824561403,0.9071428571428571,0.8486518019185895,0:00:02.103342,
0.4847103739849026,39,0.004478194279729331,121,181,2,adam,relu,mean,0.7631578947368421,0.8421052631578947,0.8357142857142857,0.8146227638060668,0:00:03.181056,
0.6276751207474776,29,0.04412018246048659,81,116,2,adam,tanh,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:02.102010,
0.6753042944843677,60,0.03155780763264604,55,174,5,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.7339285714285714,0.7368421052631579,0:00:06.003164,
0.555584154844275,33,0.07746003783789458,19,172,4,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:09.742145,
0.4960108558887544,12,0.007815623423183525,149,130,9,SGD,tanh,sum,0.7368421052631579,0.8484848484848484,0.8964285714285715,0.7368421052631579,0:00:03.696271,
0.42037026917196574,29,0.0685472153937741,27,102,8,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:05.828908,
0.29726093552709953,11,0.06608711669245854,73,70,8,adam,tanh,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:02.552365,
0.6755590080027922,84,0.024065612946823835,87,190,8,rmsprop,sigmoid,mean,0.2631578947368421,0,0.26428571428571423,0.7368421052631579,0:00:08.845179,
0.43357380723769273,64,0.04757049466377678,117,107,2,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:02.193536,
0.6921373702474601,66,0.07274341029623635,105,106,1,adam,relu,mean,0.7631578947368421,0.8421052631578947,0.8214285714285714,0.8146227638060668,0:00:01.663583,
0.5145435386419897,72,0.032935200716394455,110,100,2,SGD,sigmoid,sum,0.7631578947368421,0.8615384615384616,0.9107142857142857,0.7567567567567568,0:00:02.008904,
0.7050123014997532,70,0.0775000727690591,108,96,6,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2607142857142857,0.7368421052631579,0:00:03.612265,
0.4001739140275012,43,0.04418661133775319,72,111,2,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:02.286149,
0.7226710679476777,40,0.06401636411431985,148,158,5,SGD,relu,sum,0.7631578947368421,0.8615384615384616,0.9107142857142858,0.7567567567567568,0:00:03.788079,
0.7369880253339555,90,0.07572228866570156,147,122,2,SGD,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.42142857142857143,0.7368421052631579,0:00:02.944584,
0.32419396069743167,37,0.05376514277977818,82,33,5,rmsprop,tanh,sum,0.7368421052631579,0.8484848484848484,0.6678571428571428,0.7368421052631579,0:00:00.801117,
0.715043457704476,100,0.08885190693052981,100,98,6,rmsprop,sigmoid,mean,0.2631578947368421,0,0.5,0.7368421052631579,0:00:07.693356,
0.5299086229948515,124,0.06340976148054953,98,19,7,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.144136,
0.344782744940568,101,0.06561923708200153,128,121,4,adam,tanh,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:05.775138,
0.5284806761198224,100,0.040029593622219764,61,26,8,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.590195,
0.26760254682581125,34,0.021415604066328378,50,131,4,adam,sigmoid,mean,0.7631578947368421,0.8421052631578947,0.8357142857142856,0.8146227638060668,0:00:03.518022,
0.2849720334373421,70,0.06837515119244378,80,150,2,rmsprop,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:02.966714,
0.5253215483861777,43,0.03626699976216906,45,140,4,rmsprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.7357142857142858,0.7368421052631579,0:00:04.292201,
0.296365579200236,44,0.048069379256512584,69,195,2,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.8107142857142857,0.7368421052631579,0:00:03.815858,
0.5165008149205895,108,0.032267309669405636,25,155,9,adam,tanh,mean,0.7368421052631579,0.8484848484848484,0.7321428571428571,0.7368421052631579,0:00:13.899659,
0.5762194538783304,61,0.04017927994334682,55,173,4,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:06.018229,
0.27849684631401844,47,0.08904258886266325,67,67,3,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.26249999999999996,0.7368421052631579,0:00:01.745105,
0.3061174810582145,24,0.007084661647856326,34,100,5,adam,tanh,sum,0.7894736842105263,0.8571428571428571,0.8964285714285715,0.8399570354457572,0:00:03.885612,
0.3674967344590741,22,0.00518960268228028,123,58,5,rmsprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.26785714285714285,0.7368421052631579,0:00:01.344446,
0.369078319248319,12,0.01187610041498564,129,111,4,adam,sigmoid,sum,0.7894736842105263,0.8620689655172413,0.9071428571428571,0.8229949874686716,0:00:02.228392,
0.4325390836786974,34,0.07463971366639612,61,136,8,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.24464285714285713,0.7368421052631579,0:00:05.209511,
0.3330810854110235,97,0.03248035072876496,44,111,8,rmsprop,tanh,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:06.712535,
0.7301483444013157,124,0.0048785550106765765,119,174,8,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.26607142857142857,0.7368421052631579,0:00:11.843625,
0.534670370888801,126,0.04774621459994027,133,143,2,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:04.210272,
