dropout_rate,hidden_channels,learning_rate,batch_size,epochs,amount_of_layers,optimizer,activation_function,pooling_algorithm,acc,f1,roc,pr,time,seed
0.6156608779778207,123,0.05599544933444058,116,177,1,rmsprop,sigmoid,sum,0.2631578947368421,0,0.5928571428571427,0.7368421052631579,0:00:04.012429,
0.4250866331134596,105,0.03352996824533607,22,72,2,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:03.541093,
0.7226616311629875,42,0.011407215452785887,141,145,4,adam,tanh,mean,0.7368421052631579,0.8387096774193549,0.8392857142857143,0.7627156125608138,0:00:03.558309,
0.2871946321371874,77,0.05175728124398576,39,26,1,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5928571428571427,0.7368421052631579,0:00:00.731752,
0.6606564232652126,30,0.09406431418352261,125,196,7,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.7321428571428572,0.7368421052631579,0:00:06.480048,
0.723442200148371,94,0.019627919355572253,16,99,6,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.9,0.7368421052631579,0:00:10.752825,
0.5867037651327384,25,0.0646381125220168,125,86,3,SGD,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.25,0.7368421052631579,0:00:01.907506,
0.3686131018131766,42,0.03566264002225348,76,36,6,rmsprop,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.3642857142857143,0.7368421052631579,0:00:01.450584,
0.5709485997776296,19,0.057534401185882496,97,57,1,adam,sigmoid,mean,0.7631578947368421,0.8363636363636364,0.817857142857143,0.8313143971038708,0:00:00.962345,
0.6896508798606416,116,0.015141957669749493,44,16,3,SGD,relu,sum,0.7631578947368421,0.8615384615384616,0.9107142857142857,0.7567567567567568,0:00:00.828289,
0.49897850848553355,96,0.06380216847831419,120,114,4,SGD,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.7339285714285715,0.7368421052631579,0:00:03.971750,
0.5563770197167746,96,0.057945401366653215,149,200,9,rmsprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:12.129686,
0.6270781651868468,28,0.07956311421033337,126,34,3,adam,tanh,mean,0.7368421052631579,0.8484848484848484,0.85,0.7368421052631579,0:00:00.725127,
0.7266780034792744,43,0.06590631134866876,117,185,7,adam,tanh,mean,0.7368421052631579,0.8484848484848484,0.7375,0.7368421052631579,0:00:06.146823,
0.5112782884705138,92,0.0918888906571279,41,20,7,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.19642857142857142,0.7368421052631579,0:00:01.139513,
0.30105924433179077,125,0.013870402273542755,17,88,2,adam,relu,mean,0.7368421052631579,0.8275862068965516,0.8321428571428572,0.7909774436090226,0:00:05.437578,
0.2846600077627541,72,0.056613465203001034,28,41,8,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2642857142857143,0.7368421052631579,0:00:03.302476,
0.6020760232166129,89,0.05079748828464805,94,37,6,SGD,tanh,mean,0.7368421052631579,0.8484848484848484,0.7964285714285715,0.7368421052631579,0:00:01.562835,
0.6207108235922679,121,0.0980309376951504,62,119,2,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:04.440432,
0.34367780973890466,27,0.06316005438116173,109,103,7,SGD,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.23214285714285712,0.7368421052631579,0:00:03.319855,
0.7061975019153859,43,0.002802557103745714,140,144,6,adam,tanh,mean,0.8157894736842105,0.8727272727272727,0.8214285714285715,0.8671679197994987,0:00:04.337743,
0.547499696373874,110,0.012494675206880145,16,100,5,SGD,relu,sum,0.8421052631578947,0.8928571428571428,0.9035714285714287,0.876141245972073,0:00:08.964810,
0.75,128,0.001,49,10,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.7785714285714287,0.7368421052631579,0:00:00.262331,
0.25,101,0.001,16,115,9,adam,tanh,sum,0.7631578947368421,0.8235294117647057,0.8428571428571429,0.8689931350114416,0:00:15.601379,
0.75,101,0.1,31,105,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7678571428571428,0.7368421052631579,0:00:02.922648,
0.75,127,0.001,34,25,1,adam,relu,sum,0.8157894736842105,0.8771929824561403,0.9142857142857143,0.8486518019185895,0:00:00.811617,
0.7381208495651471,10,0.05415199789409035,112,40,1,SGD,tanh,mean,0.7368421052631579,0.8484848484848484,0.4535714285714286,0.7368421052631579,0:00:00.583259,
0.7495267737925547,125,0.09856372717693185,46,29,8,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:02.542783,
0.6117110938812499,123,0.036049033872450405,34,11,5,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.8107142857142858,0.7368421052631579,0:00:00.707913,
