dropout_rate,hidden_channels,learning_rate,batch_size,epochs,amount_of_layers,optimizer,activation_function,pooling_algorithm,acc,f1,roc,pr,time,seed
0.39828165441893526,44,0.010155305231611556,16,10,2,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.7750000000000001,0.7368421052631579,0:00:00.549801,
0.38763938440363477,16,0.08571853561908827,81,30,8,rmsprop,tanh,mean,0.7368421052631579,0.8484848484848484,0.28214285714285714,0.7368421052631579,0:00:00.887906,
0.6184587466083578,24,0.0513691994229916,84,169,8,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:05.148649,
0.45677193743142336,96,0.015254816396270673,149,69,6,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:03.302553,
0.5041191179079929,91,0.05255134670073059,21,64,5,rmsprop,sigmoid,sum,0.2631578947368421,0,0.5,0.7368421052631579,0:00:04.885703,
0.3219718944134014,73,0.0725799566661777,95,100,2,adam,tanh,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:03.702042,
0.3379056802867305,31,0.067907168404225,148,50,5,rmsprop,tanh,sum,0.2631578947368421,0,0.5,0.7368421052631579,0:00:01.423746,
0.6375573807862073,45,0.03281880401629385,83,43,4,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.205949,
0.588285489235165,26,0.07825196892544162,68,106,6,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:04.779519,
0.40884095110599794,46,0.06851742565775533,20,46,2,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.9035714285714286,0.7368421052631579,0:00:01.627008,
0.5808908621023285,107,0.09769903698706835,95,65,3,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:02.011183,
0.6857594116904313,40,0.04424438627266965,112,20,7,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:00.781881,
0.6688707021893565,57,0.0017498216886335472,55,59,6,rmsprop,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.9035714285714286,0.7368421052631579,0:00:02.267874,
0.3139675734927868,106,0.034876433362079955,37,176,7,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.2464285714285714,0.7368421052631579,0:00:12.225414,
0.42634835940541876,126,0.005009391749572542,61,25,9,rmsprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2589285714285714,0.7368421052631579,0:00:02.021621,
0.3823670997586096,109,0.015267262320922053,24,16,3,adam,relu,sum,0.8421052631578947,0.8928571428571428,0.8857142857142857,0.876141245972073,0:00:00.849717,
0.30064988056288333,89,0.02529188538100929,31,166,1,adam,sigmoid,mean,0.7368421052631579,0.8275862068965516,0.8446428571428571,0.7909774436090226,0:00:04.535865,
0.621941666562001,42,0.07029309706105646,123,104,6,rmsprop,relu,sum,0.2631578947368421,0,0.5,0.7368421052631579,0:00:03.082446,
0.5545002851369034,73,0.03910872975679486,138,119,6,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.7339285714285714,0.7368421052631579,0:00:04.903822,
0.3718258117878303,25,0.061694938142292016,146,56,4,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.228982,
0.5900585427499753,74,0.06698487756418131,137,121,7,rmsprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:10.007294,
0.40496540448578333,85,0.06445980190372838,106,68,1,adam,tanh,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.390277,
0.395087907764775,120,0.03802275234654182,70,64,7,rmsprop,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:07.213850,
0.4601127510411682,67,0.01287294788872249,46,32,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.8160714285714286,0.7368421052631579,0:00:00.698616,
0.2983593163264015,27,0.025686132000995218,138,83,9,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.8285714285714285,0.7368421052631579,0:00:03.033236,
0.4675207671285477,106,0.032344985702737056,57,188,1,rmsprop,tanh,sum,0.2631578947368421,0,0.5,0.7368421052631579,0:00:04.730390,
0.3154298537154499,49,0.06574335646384329,99,159,4,adam,tanh,mean,0.7368421052631579,0.8484848484848484,0.26249999999999996,0.7368421052631579,0:00:04.028747,
0.4622873297178291,43,0.06467170504223128,146,153,4,SGD,sigmoid,sum,0.7631578947368421,0.8615384615384616,0.9071428571428571,0.7567567567567568,0:00:03.728674,
0.5999240710843368,39,0.04086848755820709,82,23,1,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:00.447354,
0.45537396268845887,101,0.0456071526269237,113,121,5,SGD,relu,sum,0.8421052631578947,0.8928571428571428,0.9142857142857144,0.876141245972073,0:00:04.888272,
0.5837538734575975,67,0.009345940866596354,51,195,1,rmsprop,tanh,sum,0.7368421052631579,0.8484848484848484,0.905357142857143,0.7368421052631579,0:00:03.763119,
0.33220579065496714,52,0.06641916311615742,42,66,2,adam,tanh,mean,0.7894736842105263,0.84,0.8392857142857143,0.9001196172248804,0:00:01.677851,
0.5364657922245852,110,0.009644082774486924,19,95,3,SGD,relu,sum,0.868421052631579,0.9056603773584906,0.9214285714285714,0.9281203007518796,0:00:04.622524,
0.4573530314932053,107,0.05527381544907431,21,110,5,rmsprop,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:07.803576,
0.27602966733849393,71,0.05968123064356445,27,179,8,SGD,tanh,sum,0.39473684210526316,0.30303030303030304,0.9285714285714286,0.7838345864661654,0:00:12.059007,
0.7079142368693359,124,0.06264310240507699,111,152,9,SGD,relu,sum,0.6578947368421053,0.6976744186046512,0.9214285714285715,0.8778195488721805,0:00:10.947437,
0.5694845092548331,41,0.07646882636520887,39,96,4,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:03.769461,
0.6078008510004577,16,0.08481683241244793,32,119,7,rmsprop,tanh,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:05.677632,
0.3640147183915257,39,0.05028535635370288,108,182,2,adam,tanh,mean,0.7368421052631579,0.7999999999999999,0.8321428571428572,0.859876965140123,0:00:03.440445,
0.34473247425996245,29,0.06716866685176943,35,133,3,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:05.607607,
0.6032453980366843,111,0.05234891560699524,88,147,5,rmsprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:17.929795,
0.6790096527476557,100,0.07747297061040677,129,12,2,adam,relu,sum,0.2631578947368421,0,0.5,0.7368421052631579,0:00:00.333903,
0.4646119172084956,63,0.05792907821525984,137,106,5,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.9071428571428573,0.7368421052631579,0:00:03.529275,
0.5072102179959428,25,0.09227384748293056,76,116,5,rmsprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2625,0.7368421052631579,0:00:02.889901,
