dropout_rate,hidden_channels,learning_rate,batch_size,epochs,amount_of_layers,optimizer,activation_function,pooling_algorithm,acc,f1,roc,pr,time,seed
0.5603125441480137,128,0.01,39,30,8,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.26785714285714285,0.7368421052631579,0:00:03.214047,
0.6145366753050442,128,0.01,87,165,4,adam,tanh,sum,0.7368421052631579,0.8484848484848484,0.6696428571428572,0.7368421052631579,0:00:03.372674,
0.30162152756497757,128,0.01,19,11,6,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:00.760196,
0.5858117959145096,128,0.01,70,189,4,adam,relu,sum,0.7631578947368421,0.8163265306122449,0.8357142857142857,0.8907984246330111,0:00:04.908272,
0.3026289732061239,128,0.01,81,138,2,SGD,relu,sum,0.8157894736842105,0.8727272727272727,0.9107142857142858,0.8671679197994987,0:00:02.172252,
0.37025823717269346,128,0.01,23,101,7,SGD,relu,sum,0.868421052631579,0.9056603773584906,0.9071428571428571,0.9281203007518796,0:00:06.174028,
0.5581443237999815,128,0.01,17,129,6,adam,relu,mean,0.7105263157894737,0.7659574468085106,0.8250000000000001,0.8721804511278195,0:00:09.472374,
0.6433497322704094,128,0.01,59,93,1,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.9017857142857143,0.7368421052631579,0:00:01.636282,
0.7174466062735401,128,0.01,88,159,4,SGD,tanh,mean,0.7368421052631579,0.8484848484848484,0.8,0.7368421052631579,0:00:03.281738,
0.48391126198817375,128,0.01,57,122,9,rmsprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2642857142857143,0.7368421052631579,0:00:04.682072,
0.7062252330809728,128,0.01,121,95,5,rmsprop,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:02.203546,
0.546062435714584,128,0.01,22,98,7,adam,relu,sum,0.7894736842105263,0.8571428571428571,0.9178571428571428,0.8399570354457572,0:00:06.276679,
0.41237489433291236,128,0.01,90,93,4,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.13214285714285712,0.7368421052631579,0:00:01.891973,
0.3323962689749128,128,0.01,122,167,6,rmsprop,tanh,sum,0.7368421052631579,0.8484848484848484,0.675,0.7368421052631579,0:00:04.309888,
0.46158950507289187,128,0.01,88,185,8,adam,relu,sum,0.8157894736842105,0.8627450980392156,0.8857142857142857,0.9094475318731612,0:00:05.373930,
0.4326594181278903,128,0.01,42,170,2,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.8214285714285714,0.7368421052631579,0:00:04.059627,
0.4039785400323251,128,0.01,70,169,9,rmsprop,tanh,sum,0.7368421052631579,0.8484848484848484,0.55,0.7368421052631579,0:00:06.657006,
0.5018571606680035,128,0.01,139,173,5,adam,tanh,mean,0.7368421052631579,0.8484848484848484,0.2571428571428571,0.7368421052631579,0:00:04.205624,
0.2646770903951202,128,0.01,148,146,9,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2607142857142857,0.7368421052631579,0:00:05.109370,
0.5501056438704143,128,0.01,128,27,8,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.35,0.7368421052631579,0:00:00.833696,
0.75,128,0.01,40,87,1,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.675,0.7368421052631579,0:00:01.852689,
0.3118501674959973,128,0.01,98,142,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.47321428571428575,0.7368421052631579,0:00:01.983663,
0.7372292627913786,128,0.01,84,198,3,rmsprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2607142857142857,0.7368421052631579,0:00:03.614113,
0.49021039464077515,128,0.01,80,148,2,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:02.342653,
0.31905239788544304,128,0.01,27,96,3,adam,relu,sum,0.8157894736842105,0.8727272727272727,0.7392857142857143,0.8671679197994987,0:00:03.688541,
0.25,128,0.01,81,131,1,SGD,relu,sum,0.8421052631578947,0.8928571428571428,0.9142857142857144,0.876141245972073,0:00:01.796670,
0.25,128,0.01,82,134,9,rmsprop,tanh,mean,0.7368421052631579,0.8484848484848484,0.2732142857142857,0.7368421052631579,0:00:04.157106,
0.3363116659279313,128,0.01,77,135,1,SGD,relu,sum,0.8421052631578947,0.8928571428571428,0.9107142857142858,0.876141245972073,0:00:01.872814,
0.3794643259144236,128,0.01,16,102,5,adam,tanh,sum,0.7368421052631579,0.8484848484848484,0.45,0.7368421052631579,0:00:07.450131,
0.75,128,0.01,26,96,9,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.8285714285714285,0.7368421052631579,0:00:06.754129,
0.5717524574235093,128,0.01,53,90,1,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.9017857142857143,0.7368421052631579,0:00:01.565239,
0.5931054335297156,128,0.01,53,96,3,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.4160714285714286,0.7368421052631579,0:00:02.210905,
0.6129315933132131,128,0.01,59,87,2,SGD,tanh,sum,0.8421052631578947,0.8928571428571428,0.9107142857142857,0.876141245972073,0:00:01.735267,
0.25,128,0.01,53,83,1,SGD,tanh,sum,0.8421052631578947,0.8928571428571428,0.9214285714285715,0.876141245972073,0:00:01.424441,
0.7153034043736802,128,0.01,53,83,8,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.26607142857142857,0.7368421052631579,0:00:03.008992,
0.6806598360702913,128,0.01,66,92,2,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.839233,
0.75,128,0.01,75,129,1,SGD,relu,sum,0.8157894736842105,0.8771929824561403,0.9142857142857143,0.8486518019185895,0:00:01.762486,
0.4107264837365752,128,0.01,82,182,9,SGD,relu,sum,0.7894736842105263,0.8666666666666666,0.9035714285714285,0.8070958646616541,0:00:05.623191,
0.25,128,0.01,86,179,9,rmsprop,tanh,mean,0.7368421052631579,0.8484848484848484,0.26249999999999996,0.7368421052631579,0:00:05.564564,
0.7051349771988589,128,0.01,82,186,6,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:04.566531,
0.25,128,0.01,57,90,3,SGD,tanh,sum,0.8157894736842105,0.8727272727272727,0.9178571428571429,0.8671679197994987,0:00:02.020182,
0.75,128,0.01,84,135,1,SGD,relu,sum,0.8157894736842105,0.8771929824561403,0.9107142857142858,0.8486518019185895,0:00:01.882652,
0.614318799970567,128,0.01,56,88,1,rmsprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.8196428571428571,0.7368421052631579,0:00:01.557547,
0.25,128,0.01,76,182,9,SGD,relu,sum,0.7631578947368421,0.8421052631578947,0.9035714285714285,0.8146227638060668,0:00:05.641188,
0.25,128,0.01,71,185,9,SGD,relu,sum,0.8421052631578947,0.888888888888889,0.9107142857142858,0.896471949103528,0:00:07.242012,
0.25,128,0.01,71,182,4,SGD,relu,sum,0.8157894736842105,0.8727272727272727,0.9178571428571429,0.8671679197994987,0:00:04.669142,
0.75,128,0.01,65,183,6,SGD,relu,sum,0.7631578947368421,0.8474576271186439,0.9107142857142858,0.7989934513703613,0:00:05.525100,
0.34522752124299244,128,0.01,64,188,9,rmsprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2571428571428571,0.7368421052631579,0:00:07.342583,
0.75,128,0.01,66,183,1,SGD,relu,sum,0.8421052631578947,0.8928571428571428,0.9178571428571428,0.876141245972073,0:00:03.159680,
