dropout_rate,hidden_channels,learning_rate,batch_size,epochs,amount_of_layers,optimizer,activation_function,pooling_algorithm,acc,f1,roc,pr,time,seed
0.4942065888253218,50,0.014187265309193613,140,155,8,adam,relu,sum,0.7894736842105263,0.8571428571428571,0.9089285714285714,0.8399570354457572,0:00:04.562623,
0.557059950305721,15,0.0673163275677726,62,24,4,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:00.778575,
0.567228632905591,98,0.08366527159672534,19,193,3,adam,tanh,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:11.686957,
0.6690283094171077,56,0.03338923794679396,148,87,4,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.978613,
0.6140897988742531,7,0.010221269690346094,146,49,7,SGD,tanh,mean,0.7368421052631579,0.8484848484848484,0.4928571428571428,0.7368421052631579,0:00:01.318607,
0.6428012231204923,99,0.033851840798421136,102,62,3,adam,tanh,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.276184,
0.7123874101367208,88,0.046613760004258036,138,107,4,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:02.272220,
0.35505011588091884,76,0.04787337706814853,36,15,5,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:00.835964,
0.45360192257962484,97,0.04753778824447176,77,160,4,SGD,sigmoid,sum,0.7894736842105263,0.8666666666666666,0.9035714285714286,0.8070958646616541,0:00:03.284512,
0.4191830910095429,44,0.04990657874450208,34,143,7,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.7392857142857143,0.7368421052631579,0:00:08.783703,
0.2769185431476216,110,0.06651741065363802,63,26,3,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:00.839215,
0.499216807275603,89,0.07710803475358548,68,172,4,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:05.250967,
0.44774429059805754,107,0.08820925552689142,49,179,4,adam,tanh,sum,0.7368421052631579,0.8484848484848484,0.55,0.7368421052631579,0:00:07.161617,
0.7324853846108106,103,0.05118263596889506,133,35,4,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.16428571428571426,0.7368421052631579,0:00:01.001769,
0.39781697055385545,45,0.007288812444231543,119,28,7,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.9017857142857143,0.7368421052631579,0:00:00.857659,
0.43953078459459116,60,0.048430778973986684,79,50,7,adam,tanh,sum,0.7368421052631579,0.8484848484848484,0.32499999999999996,0.7368421052631579,0:00:01.516102,
0.4065069754141556,50,0.04081538294020692,40,72,1,adam,relu,sum,0.8157894736842105,0.8727272727272727,0.8392857142857143,0.8671679197994987,0:00:02.055702,
0.36379442187557065,68,0.03599369785972081,98,174,5,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.7410714285714286,0.7368421052631579,0:00:05.101768,
0.5150564013516608,74,0.0659783150113976,49,154,3,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.8964285714285715,0.7368421052631579,0:00:05.213976,
0.5491339928188406,120,0.0741290820446549,111,167,4,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:03.782489,
0.6186057283778519,100,0.036068813470262036,88,65,4,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.565036,
0.4368474506450418,41,0.02733034536388862,120,28,6,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:00.800926,
0.36284414400980397,33,0.0550409230101448,21,178,4,SGD,relu,sum,0.8421052631578947,0.8846153846153847,0.9071428571428573,0.918781328320802,0:00:11.449643,
0.44279669683220274,73,0.07712539692486348,31,121,4,SGD,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.26428571428571423,0.7368421052631579,0:00:05.434428,
0.7330983109208709,88,0.08969237455008178,136,89,3,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.895417,
