dropout_rate,hidden_channels,learning_rate,batch_size,epochs,amount_of_layers,optimizer,activation_function,pooling_algorithm,acc,f1,roc,pr,time,seed
0.28783860235103076,107,0.006425768287958418,143,158,6,rmsprop,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:03.883020,
0.4217099253835808,54,0.00148954755636035,147,28,1,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.9053571428571429,0.7368421052631579,0:00:00.455254,
0.6423818074849408,72,0.017060376008594242,67,26,4,adam,tanh,mean,0.7631578947368421,0.8163265306122449,0.8392857142857143,0.8907984246330111,0:00:00.850941,
0.6046808073064938,126,0.03941232749649902,128,46,7,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.352891,
0.6315462894869308,80,0.043137412040963434,45,24,7,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.9035714285714287,0.7368421052631579,0:00:01.227431,
0.5662807405267526,19,0.05012096258803269,37,31,5,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.09464285714285714,0.7368421052631579,0:00:01.537371,
0.7236875962326186,24,0.06566596495472359,137,168,1,rmsprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.8232142857142857,0.7368421052631579,0:00:02.472607,
0.43116864021473833,30,0.01996658829697988,82,16,3,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.8214285714285714,0.7368421052631579,0:00:00.357757,
0.36022261702977065,8,0.023576572743504394,81,31,8,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.39642857142857146,0.7368421052631579,0:00:00.922728,
0.2732607200639901,94,0.046161973973534304,20,125,3,SGD,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.7482142857142857,0.7368421052631579,0:00:07.037208,
0.29095757681909457,35,0.09355798293514091,36,60,8,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.825,0.7368421052631579,0:00:03.763124,
0.48906931074046917,31,0.04011290777794915,38,139,6,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.39999999999999997,0.7368421052631579,0:00:05.970549,
0.4753328801719292,89,0.08051831574438763,134,166,6,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:04.072168,
0.27551970981860324,25,0.08156935273098578,41,60,9,SGD,relu,sum,0.8421052631578947,0.888888888888889,0.9035714285714285,0.896471949103528,0:00:03.342583,
0.5074935639372542,5,0.01508537551705973,36,186,2,adam,sigmoid,sum,0.8421052631578947,0.8928571428571428,0.9107142857142858,0.876141245972073,0:00:06.092222,
0.5462926366449823,57,0.0956707757471092,61,200,6,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.16785714285714284,0.7368421052631579,0:00:06.666393,
0.30732049361072067,110,0.04500348513324823,85,175,1,rmsprop,relu,sum,0.2631578947368421,0,0.5,0.7368421052631579,0:00:02.578849,
0.6393199313227985,93,0.012042656617710389,98,95,8,adam,relu,mean,0.7894736842105263,0.846153846153846,0.8392857142857143,0.8781328320802004,0:00:02.848142,
0.5445806058301578,55,0.07783546722086833,41,98,5,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:03.917322,
0.623461853368285,77,0.02643963516702668,24,182,4,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.45357142857142857,0.7368421052631579,0:00:10.335165,
0.6145038187352349,93,0.05902596488673045,99,94,9,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:02.888580,
0.43028955017915943,106,0.05646469059476191,80,97,3,SGD,sigmoid,sum,0.7894736842105263,0.8571428571428571,0.9071428571428571,0.8399570354457572,0:00:01.852177,
0.6630715702601162,64,0.04796254132073468,99,51,5,rmsprop,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.224629,
0.3488029893164117,78,0.017603271216653765,59,21,2,SGD,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.5142857142857142,0.7368421052631579,0:00:00.533774,
