dropout_rate,hidden_channels,learning_rate,batch_size,epochs,amount_of_layers,optimizer,activation_function,pooling_algorithm,acc,f1,roc,pr,time,seed
0.6638161238103206,62,0.08244579104376815,39,122,2,rmsprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:03.900500,
0.588772215246668,88,0.0017902784994980737,143,126,4,adam,relu,mean,0.7631578947368421,0.8421052631578947,0.8392857142857143,0.8146227638060668,0:00:02.955109,
0.5652324721786692,78,0.07399554564103163,117,82,8,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.26071428571428573,0.7368421052631579,0:00:02.664800,
0.4440971286366113,77,0.017505814338944922,31,21,6,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.26428571428571435,0.7368421052631579,0:00:01.352498,
0.26314602775441803,16,0.07057682413599439,90,156,7,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:04.602379,
0.6167478985966782,47,0.047689500009518764,27,111,5,SGD,tanh,mean,0.7368421052631579,0.8484848484848484,0.6160714285714286,0.7368421052631579,0:00:06.776163,
0.3230000667056733,28,0.05673831204581115,126,166,4,SGD,sigmoid,sum,0.7631578947368421,0.8421052631578947,0.9,0.8146227638060668,0:00:03.711354,
0.39191030448089487,9,0.004500786710887501,136,51,3,rmsprop,relu,sum,0.8157894736842105,0.8727272727272727,0.8785714285714286,0.8671679197994987,0:00:01.121910,
0.39413584228648746,81,0.07211662528734855,21,139,9,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:15.380969,
0.3576367446427988,24,0.002353694947579291,79,172,8,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2642857142857143,0.7368421052631579,0:00:05.405145,
0.2919709753986584,36,0.09007485914873288,59,192,6,rmsprop,sigmoid,sum,0.2631578947368421,0,0.5,0.7368421052631579,0:00:06.923315,
0.4933618893549671,113,0.05347152754916469,128,28,1,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.19285714285714284,0.7368421052631579,0:00:00.531647,
0.7145092486310543,107,0.05838272219414564,47,185,2,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:05.618242,
0.71440413163937,22,0.07439703772235998,92,194,3,rmsprop,tanh,sum,0.2631578947368421,0,0.5,0.7368421052631579,0:00:03.949849,
0.5383213559518853,35,0.07672188039484706,93,40,7,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.9035714285714286,0.7368421052631579,0:00:01.215512,
0.4537115965993312,39,0.04809014846822836,141,146,2,adam,tanh,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:02.659819,
0.45527391807159096,118,0.03868897266247842,24,179,5,rmsprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:12.394663,
0.6519550883489189,17,0.036946476239756325,66,11,2,SGD,tanh,mean,0.7368421052631579,0.8484848484848484,0.19999999999999998,0.7368421052631579,0:00:00.319838,
0.3452043633912038,84,0.06318642856912564,113,40,6,adam,tanh,mean,0.7368421052631579,0.8484848484848484,0.26964285714285713,0.7368421052631579,0:00:01.190967,
0.3252738872615732,30,0.08435739305528511,37,101,7,adam,sigmoid,sum,0.2631578947368421,0,0.5178571428571429,0.7368421052631579,0:00:06.323380,
