dropout_rate,hidden_channels,learning_rate,batch_size,epochs,amount_of_layers,optimizer,activation_function,pooling_algorithm,acc,f1,roc,pr,time,seed
0.46196900782101163,113,0.0042812966257978705,79,118,4,SGD,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2607142857142857,0.7368421052631579,0:00:04.554374,
0.2947790851693212,80,0.007987092989714159,24,63,9,adam,relu,mean,0.7368421052631579,0.7999999999999999,0.7982142857142858,0.859876965140123,0:00:05.430596,
0.29426836323567823,10,0.017787710180018148,105,52,2,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.8107142857142857,0.7368421052631579,0:00:00.858101,
0.6632789607517973,5,0.05730645094897438,50,168,8,SGD,tanh,mean,0.7368421052631579,0.8484848484848484,0.23928571428571424,0.7368421052631579,0:00:05.564840,
0.48150997031598436,25,0.030504418115973854,43,149,5,rmsprop,tanh,sum,0.7368421052631579,0.8484848484848484,0.45,0.7368421052631579,0:00:05.520920,
0.3627841713083864,74,0.03261838953852518,113,88,1,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.900540,
0.32134535921606106,67,0.09719108952903438,138,38,9,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.7553571428571428,0.7368421052631579,0:00:02.189565,
0.40519650726776574,78,0.08553205761327674,72,63,2,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7571428571428572,0.7368421052631579,0:00:01.502998,
0.3841180374379615,74,0.05212475442212941,102,38,7,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.26249999999999996,0.7368421052631579,0:00:01.681807,
0.6317131785088999,46,0.042771042169281286,99,116,5,rmsprop,relu,mean,0.2631578947368421,0,0.5,0.7368421052631579,0:00:03.244486,
0.48776144250759007,106,0.02747989160679121,39,124,7,SGD,sigmoid,sum,0.7631578947368421,0.8615384615384616,0.9,0.7567567567567568,0:00:07.261756,
0.2847089423591982,119,0.09210477534946183,112,52,3,adam,tanh,mean,0.7368421052631579,0.8484848484848484,0.7410714285714286,0.7368421052631579,0:00:01.875306,
0.6792853800963667,5,0.049261823622209946,104,123,5,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.22142857142857142,0.7368421052631579,0:00:02.756624,
0.5791127949096073,31,0.08548846784374255,68,172,9,rmsprop,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:07.167317,
0.6566359710122969,113,0.006160536505142414,31,190,3,SGD,tanh,sum,0.8157894736842105,0.8727272727272727,0.9178571428571429,0.8671679197994987,0:00:07.408355,
0.550903978263452,71,0.029869782414020593,35,104,6,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.48392857142857143,0.7368421052631579,0:00:15.623711,
0.6331291853281982,68,0.09779118285709017,86,176,9,adam,tanh,mean,0.7368421052631579,0.8484848484848484,0.49285714285714277,0.7368421052631579,0:00:10.128341,
0.6598733577414266,39,0.038175920475236706,145,118,3,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:04.523549,
0.3867263729218969,18,0.007312303457460033,78,59,2,adam,tanh,sum,0.7894736842105263,0.8571428571428571,0.8892857142857143,0.8399570354457572,0:00:01.083304,
0.28047196698165866,41,0.05298913099438603,54,48,6,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.26607142857142857,0.7368421052631579,0:00:02.003283,
0.3481702925244935,14,0.011528954243563974,90,56,2,adam,sigmoid,sum,0.7894736842105263,0.8750000000000001,0.9178571428571428,0.7777777777777778,0:00:00.972497,
0.29505386149298457,5,0.001,84,70,1,rmsprop,tanh,sum,0.7368421052631579,0.8333333333333333,0.8910714285714285,0.7764920112781954,0:00:01.022552,
0.594380703321185,111,0.014097793347748822,32,166,4,SGD,tanh,sum,0.8421052631578947,0.8928571428571428,0.9142857142857143,0.876141245972073,0:00:07.714839,
0.5902715120785061,114,0.017052192953521367,24,141,2,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.8214285714285714,0.7368421052631579,0:00:05.528359,
0.4556602679344226,111,0.06993143039057638,33,165,5,rmsprop,tanh,mean,0.2631578947368421,0,0.5,0.7368421052631579,0:00:09.778832,
0.5629237810389189,70,0.006409672165230765,32,34,5,adam,relu,mean,0.8157894736842105,0.8679245283018868,0.8357142857142856,0.8872932330827068,0:00:01.639954,
0.2685482452108211,49,0.08161358418896189,141,44,7,SGD,tanh,mean,0.7368421052631579,0.8484848484848484,0.807142857142857,0.7368421052631579,0:00:01.514782,
