dropout_rate,hidden_channels,learning_rate,batch_size,epochs,amount_of_layers,optimizer,activation_function,pooling_algorithm,acc,f1,roc,pr,time
0.25,5,0.1,16,10,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7625,0.7368421052631579,0:00:02.719511
0.25,5,0.1,16,10,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9160714285714285,0.7368421052631579,0:00:00.386999
0.25,5,0.1,16,10,1,adam,relu,mean,0.7368421052631579,0.8076923076923077,0.8267857142857142,0.8404605263157895,0:00:00.567001
0.25,5,0.1,16,10,1,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.10892857142857142,0.7368421052631579,0:00:00.438997
0.25,5,0.1,16,10,1,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.6410714285714286,0.7368421052631579,0:00:00.437000
0.25,5,0.1,16,10,1,rmsprop,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:00.436000
0.25,5,0.1,16,50,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7875,0.7368421052631579,0:00:01.913998
0.25,5,0.1,16,50,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9053571428571429,0.7368421052631579,0:00:01.933001
0.25,5,0.1,16,50,1,adam,relu,mean,0.7631578947368421,0.8474576271186439,0.8267857142857143,0.7989934513703613,0:00:02.060002
0.25,5,0.1,16,50,1,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:02.024000
0.25,5,0.1,16,50,1,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.18035714285714283,0.7368421052631579,0:00:01.954001
0.25,5,0.1,16,50,1,rmsprop,relu,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.943997
0.25,5,0.1,16,100,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.8017857142857142,0.7368421052631579,0:00:03.718002
0.25,5,0.1,16,100,1,SGD,relu,sum,0.7894736842105263,0.8620689655172413,0.880357142857143,0.8229949874686716,0:00:03.778999
