dropout_rate,hidden_channels,learning_rate,batch_size,epochs,amount_of_layers,optimizer,activation_function,pooling_algorithm,acc,f1,roc,pr,time
0.25,5,0.01,16,200,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7696428571428572,0.7368421052631579,0:00:09.937904
0.25,5,0.01,16,200,1,SGD,relu,sum,0.7894736842105263,0.8709677419354839,0.9089285714285714,0.7920720919946925,0:00:09.438735
0.25,5,0.01,16,200,1,adam,relu,mean,0.7368421052631579,0.8275862068965516,0.8285714285714286,0.7909774436090226,0:00:10.266572
0.25,5,0.01,16,200,1,adam,relu,sum,0.7894736842105263,0.8620689655172413,0.8535714285714285,0.8229949874686716,0:00:10.646453
0.25,5,0.01,16,200,1,rmsprop,relu,mean,0.7631578947368421,0.8421052631578947,0.8428571428571429,0.8146227638060668,0:00:10.063338
0.25,5,0.01,16,200,1,rmsprop,relu,sum,0.7894736842105263,0.8571428571428571,0.8785714285714286,0.8399570354457572,0:00:09.768193
0.5,5,0.01,16,10,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.5910714285714286,0.7368421052631579,0:00:00.526144
0.5,5,0.01,16,10,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9071428571428571,0.7368421052631579,0:00:00.517244
0.5,5,0.01,16,10,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.8107142857142857,0.7368421052631579,0:00:00.553120
0.5,5,0.01,16,10,1,adam,relu,sum,0.7368421052631579,0.8437499999999999,0.8892857142857143,0.7495300751879699,0:00:00.527867
0.5,5,0.01,16,10,1,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.8125,0.7368421052631579,0:00:00.530477
0.5,5,0.01,16,10,1,rmsprop,relu,sum,0.7368421052631579,0.8437499999999999,0.8839285714285714,0.7495300751879699,0:00:00.521851
0.5,5,0.01,16,50,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7482142857142858,0.7368421052631579,0:00:02.521311
0.5,5,0.01,16,50,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9196428571428572,0.7368421052631579,0:00:02.390016
0.5,5,0.01,16,50,1,adam,relu,mean,0.7894736842105263,0.8571428571428571,0.8285714285714286,0.8399570354457572,0:00:02.696164
0.5,5,0.01,16,50,1,adam,relu,sum,0.8157894736842105,0.8771929824561403,0.8821428571428571,0.8486518019185895,0:00:02.530818
0.5,5,0.01,16,50,1,rmsprop,relu,mean,0.7631578947368421,0.8474576271186439,0.8303571428571429,0.7989934513703613,0:00:02.544000
0.5,5,0.01,16,50,1,rmsprop,relu,sum,0.7894736842105263,0.8620689655172413,0.8678571428571429,0.8229949874686716,0:00:02.494060
0.5,5,0.01,16,100,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7625000000000001,0.7368421052631579,0:00:04.942859
0.5,5,0.01,16,100,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9160714285714286,0.7368421052631579,0:00:04.756414
0.5,5,0.01,16,100,1,adam,relu,mean,0.7368421052631579,0.8333333333333333,0.8357142857142857,0.7764920112781954,0:00:05.385430
0.5,5,0.01,16,100,1,adam,relu,sum,0.7894736842105263,0.8620689655172413,0.8714285714285714,0.8229949874686716,0:00:05.034294
0.5,5,0.01,16,100,1,rmsprop,relu,mean,0.7894736842105263,0.8571428571428571,0.8321428571428571,0.8399570354457572,0:00:05.014360
0.5,5,0.01,16,100,1,rmsprop,relu,sum,0.3684210526315789,0.25,0.8660714285714285,0.7744360902255638,0:00:04.906254
0.5,5,0.01,16,200,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7767857142857143,0.7368421052631579,0:00:09.818333
0.5,5,0.01,16,200,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9178571428571429,0.7368421052631579,0:00:09.491476
0.5,5,0.01,16,200,1,adam,relu,mean,0.7368421052631579,0.8333333333333333,0.8321428571428571,0.7764920112781954,0:00:10.359754
0.5,5,0.01,16,200,1,adam,relu,sum,0.7894736842105263,0.8620689655172413,0.8875,0.8229949874686716,0:00:10.025736
0.5,5,0.01,16,200,1,rmsprop,relu,mean,0.7631578947368421,0.8474576271186439,0.8303571428571428,0.7989934513703613,0:00:10.048261
0.5,5,0.01,16,200,1,rmsprop,relu,sum,0.7894736842105263,0.8620689655172413,0.8803571428571428,0.8229949874686716,0:00:09.754982
0.75,5,0.01,16,10,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.5660714285714286,0.7368421052631579,0:00:00.517943
0.75,5,0.01,16,10,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.8875000000000001,0.7368421052631579,0:00:00.501976
0.75,5,0.01,16,10,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.8089285714285714,0.7368421052631579,0:00:00.551142
0.75,5,0.01,16,10,1,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.8642857142857143,0.7368421052631579,0:00:00.531432
0.75,5,0.01,16,10,1,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.8089285714285714,0.7368421052631579,0:00:00.528305
0.75,5,0.01,16,10,1,rmsprop,relu,sum,0.7368421052631579,0.8484848484848484,0.9035714285714285,0.7368421052631579,0:00:00.532299
0.75,5,0.01,16,50,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7660714285714286,0.7368421052631579,0:00:02.464310
0.75,5,0.01,16,50,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9160714285714286,0.7368421052631579,0:00:02.405241
0.75,5,0.01,16,50,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.807142857142857,0.7368421052631579,0:00:02.596997
0.75,5,0.01,16,50,1,adam,relu,sum,0.7631578947368421,0.8524590163934425,0.8625,0.7842333105491,0:00:02.535495
0.75,5,0.01,16,50,1,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.8071428571428572,0.7368421052631579,0:00:02.559163
0.75,5,0.01,16,50,1,rmsprop,relu,sum,0.7894736842105263,0.8709677419354839,0.8928571428571429,0.7920720919946925,0:00:02.458139
0.75,5,0.01,16,100,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7196428571428571,0.7368421052631579,0:00:04.913774
