dropout_rate,hidden_channels,learning_rate,batch_size,epochs,amount_of_layers,optimizer,activation_function,pooling_algorithm,acc,f1,roc,pr,time
0.25,64,0.001,32,50,1,rmsprop,relu,mean,0.7894736842105263,0.8620689655172413,0.8232142857142858,0.8229949874686716,0:00:01.567458
0.25,64,0.001,32,50,1,rmsprop,relu,sum,0.8421052631578947,0.888888888888889,0.9178571428571428,0.896471949103528,0:00:01.497809
0.25,64,0.001,32,100,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.18928571428571428,0.7368421052631579,0:00:03.092115
0.25,64,0.001,32,100,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9107142857142857,0.7368421052631579,0:00:02.979549
0.25,64,0.001,32,100,1,adam,relu,mean,0.7894736842105263,0.8571428571428571,0.8339285714285715,0.8399570354457572,0:00:03.115533
0.25,64,0.001,32,100,1,adam,relu,sum,0.8421052631578947,0.888888888888889,0.9214285714285714,0.896471949103528,0:00:02.946845
0.25,64,0.001,32,100,1,rmsprop,relu,mean,0.7894736842105263,0.8571428571428571,0.8357142857142857,0.8399570354457572,0:00:03.126596
0.25,64,0.001,32,100,1,rmsprop,relu,sum,0.8421052631578947,0.888888888888889,0.9214285714285715,0.896471949103528,0:00:02.937621
0.25,64,0.001,32,200,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.18035714285714283,0.7368421052631579,0:00:06.251328
0.25,64,0.001,32,200,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9125000000000001,0.7368421052631579,0:00:06.289954
0.25,64,0.001,32,200,1,adam,relu,mean,0.7894736842105263,0.8571428571428571,0.8375,0.8399570354457572,0:00:06.576026
0.25,64,0.001,32,200,1,adam,relu,sum,0.8421052631578947,0.888888888888889,0.9160714285714286,0.896471949103528,0:00:06.143921
0.25,64,0.001,32,200,1,rmsprop,relu,mean,0.7894736842105263,0.8571428571428571,0.8392857142857143,0.8399570354457572,0:00:05.970868
0.25,64,0.001,32,200,1,rmsprop,relu,sum,0.7894736842105263,0.8571428571428571,0.9107142857142857,0.8399570354457572,0:00:05.761536
0.5,64,0.001,32,10,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.18214285714285713,0.7368421052631579,0:00:00.307247
0.5,64,0.001,32,10,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.7571428571428571,0.7368421052631579,0:00:00.302835
0.5,64,0.001,32,10,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.8410714285714286,0.7368421052631579,0:00:00.334187
0.5,64,0.001,32,10,1,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.9178571428571429,0.7368421052631579,0:00:00.321436
0.5,64,0.001,32,10,1,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.8267857142857143,0.7368421052631579,0:00:00.321929
0.5,64,0.001,32,10,1,rmsprop,relu,sum,0.8421052631578947,0.8928571428571428,0.9249999999999999,0.876141245972073,0:00:00.307348
0.5,64,0.001,32,50,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.18928571428571428,0.7368421052631579,0:00:01.480377
0.5,64,0.001,32,50,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9,0.7368421052631579,0:00:01.424488
0.5,64,0.001,32,50,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.8160714285714286,0.7368421052631579,0:00:01.540132
0.5,64,0.001,32,50,1,adam,relu,sum,0.8421052631578947,0.8928571428571428,0.9160714285714285,0.876141245972073,0:00:01.490451
0.5,64,0.001,32,50,1,rmsprop,relu,mean,0.7631578947368421,0.8615384615384616,0.8196428571428571,0.7567567567567568,0:00:01.510846
0.5,64,0.001,32,50,1,rmsprop,relu,sum,0.8421052631578947,0.888888888888889,0.9142857142857143,0.896471949103528,0:00:01.467578
0.5,64,0.001,32,100,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.18749999999999997,0.7368421052631579,0:00:02.903323
0.5,64,0.001,32,100,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9107142857142857,0.7368421052631579,0:00:03.000863
0.5,64,0.001,32,100,1,adam,relu,mean,0.7894736842105263,0.8571428571428571,0.8249999999999998,0.8399570354457572,0:00:03.350859
0.5,64,0.001,32,100,1,adam,relu,sum,0.868421052631579,0.9090909090909091,0.9160714285714285,0.9056669451406293,0:00:03.269105
0.5,64,0.001,32,100,1,rmsprop,relu,mean,0.7631578947368421,0.8421052631578947,0.8267857142857143,0.8146227638060668,0:00:03.129689
0.5,64,0.001,32,100,1,rmsprop,relu,sum,0.868421052631579,0.9090909090909091,0.9196428571428572,0.9056669451406293,0:00:02.884359
0.5,64,0.001,32,200,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.18749999999999997,0.7368421052631579,0:00:06.002017
0.5,64,0.001,32,200,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9214285714285715,0.7368421052631579,0:00:07.123291
0.5,64,0.001,32,200,1,adam,relu,mean,0.7894736842105263,0.8571428571428571,0.8339285714285715,0.8399570354457572,0:00:07.407087
0.5,64,0.001,32,200,1,adam,relu,sum,0.8157894736842105,0.8727272727272727,0.9178571428571429,0.8671679197994987,0:00:06.631658
0.5,64,0.001,32,200,1,rmsprop,relu,mean,0.7894736842105263,0.8571428571428571,0.8375,0.8399570354457572,0:00:06.130284
0.5,64,0.001,32,200,1,rmsprop,relu,sum,0.8157894736842105,0.8727272727272727,0.9178571428571429,0.8671679197994987,0:00:06.131124
0.75,64,0.001,32,10,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.18214285714285713,0.7368421052631579,0:00:00.307014
0.75,64,0.001,32,10,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.7607142857142857,0.7368421052631579,0:00:00.329815
0.75,64,0.001,32,10,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.8428571428571429,0.7368421052631579,0:00:00.375673
0.75,64,0.001,32,10,1,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.9160714285714286,0.7368421052631579,0:00:00.337111
0.75,64,0.001,32,10,1,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.8303571428571428,0.7368421052631579,0:00:00.344818
