dropout_rate,hidden_channels,learning_rate,batch_size,epochs,amount_of_layers,optimizer,activation_function,pooling_algorithm,acc,f1,roc,pr,time
0.35861045989668866,106,0.024123617675357163,35,70,3,RMSprop,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:05.941637
0.42780459170199986,84,0.09211171125113915,108,30,3,SGD,relu,sum,0.8421052631578947,0.8928571428571428,0.9107142857142857,0.876141245972073,0:00:00.885318
0.4711371791025907,24,0.004838134774929297,140,21,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9089285714285714,0.7368421052631579,0:00:00.318933
0.45232272803481066,119,0.07691692954062146,42,63,7,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.2392857142857143,0.7368421052631579,0:00:04.183813
0.6771573727086547,43,0.032436150403993065,106,171,5,RMSprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2607142857142857,0.7368421052631579,0:00:04.581983
0.2987770871501434,119,0.03230152134304962,130,186,7,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.9035714285714286,0.7368421052631579,0:00:11.998744
0.32972560773664117,64,0.06853993968707763,22,89,7,SGD,tanh,mean,0.7368421052631579,0.8484848484848484,0.8035714285714286,0.7368421052631579,0:00:05.521478
0.25527455046494124,62,0.06451744643403592,146,57,4,adam,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.5,0.7368421052631579,0:00:01.815369
0.4316536177554336,113,0.0656313790673141,145,160,6,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.8178571428571428,0.7368421052631579,0:00:08.922433
0.3538631296663431,18,0.01652281279522557,27,75,7,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2642857142857143,0.7368421052631579,0:00:04.132229
0.4381518067037448,74,0.08656218378645672,88,98,8,RMSprop,sigmoid,sum,0.2631578947368421,0,0,0.7368421052631579,0:00:04.612780
0.5783631624419356,34,0.09857580129786676,42,195,1,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.5178571428571429,0.7368421052631579,0:00:04.307367
0.3056149269095897,35,0.06478272121725762,134,96,5,RMSprop,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.2642857142857143,0.7368421052631579,0:00:02.547772
0.6245183025095187,80,0.06277905388666011,95,41,8,RMSprop,tanh,sum,0.2631578947368421,0,0,0.7368421052631579,0:00:02.313598
0.3999188701838406,12,0.01452709194408143,125,109,1,RMSprop,relu,mean,0.7631578947368421,0.8363636363636364,0.8142857142857143,0.8313143971038708,0:00:01.541239
0.4479800818144648,7,0.07411545242922649,22,57,7,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.7410714285714286,0.7368421052631579,0:00:03.352445
0.4741434204644567,121,0.0332494864776988,24,141,8,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.7375,0.7368421052631579,0:00:13.408987
0.2764514445242633,105,0.024623330625464738,86,15,2,RMSprop,sigmoid,mean,0.2631578947368421,0,0,0.7368421052631579,0:00:00.428906
0.616642328689295,54,0.06922083083889868,82,17,7,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.9,0.7368421052631579,0:00:00.598570
0.5384953717723182,63,0.09379742510272446,99,45,6,adam,sigmoid,mean,0.7368421052631579,0.8484848484848484,0.26249999999999996,0.7368421052631579,0:00:01.769256
0.4673804458489124,24,0.001,139,24,2,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.9035714285714286,0.7368421052631579,0:00:00.443209
0.3626473396375339,116,0.047291647145269816,136,174,6,SGD,sigmoid,sum,0.7368421052631579,0.8484848484848484,0.8964285714285715,0.7368421052631579,0:00:09.641224
0.3182164250945719,85,0.1,120,24,1,SGD,relu,sum,0.8421052631578947,0.8928571428571428,0.9125,0.876141245972073,0:00:00.426272
0.4028045363876279,72,0.1,110,16,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9160714285714286,0.7368421052631579,0:00:00.298714
0.48291714821260945,47,0.07072501277429456,102,10,2,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9071428571428571,0.7368421052631579,0:00:00.216973
0.4601110751051896,47,0.039000710309941795,129,14,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9142857142857144,0.7368421052631579,0:00:00.215446
0.75,23,0.001,117,10,1,SGD,tanh,mean,0.7368421052631579,0.8484848484848484,0.19999999999999998,0.7368421052631579,0:00:00.169726
0.4527737350171606,41,0.09164080988298004,149,25,3,adam,relu,sum,0.2631578947368421,0,0,0.7368421052631579,0:00:00.583571
0.37456515094935167,57,0.0451139779115584,117,13,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9053571428571427,0.7368421052631579,0:00:00.208341
0.29753669566544083,64,0.03749332654604887,98,11,5,RMSprop,tanh,sum,0.2631578947368421,0,0,0.7368421052631579,0:00:00.330403
