dropout_rate,hidden_channels,learning_rate,batch_size,epochs,amount_of_layers,optimizer,activation_function,pooling_algorithm,acc,f1,roc,pr,time
0.25,5,0.001,16,10,1,SGD,relu,mean,0.7368421052631579,0.2857142857142857,0.27678571428571425,0.7368421052631579,0:00:01.237624
0.25,5,0.001,16,10,1,SGD,relu,sum,0.7368421052631579,0.2857142857142857,0.8428571428571429,0.7368421052631579,0:00:00.442342
0.25,5,0.001,16,10,1,adam,relu,mean,0.7368421052631579,0.2857142857142857,0.7517857142857143,0.7368421052631579,0:00:00.477373
0.25,5,0.001,16,10,1,adam,relu,sum,0.7368421052631579,0.2857142857142857,0.8785714285714286,0.7368421052631579,0:00:00.463781
0.25,5,0.001,16,10,1,RMSprop,relu,mean,0.7368421052631579,0.2857142857142857,0.8017857142857143,0.7368421052631579,0:00:00.459722
0.25,5,0.001,16,10,1,RMSprop,relu,sum,0.7368421052631579,0.2857142857142857,0.8910714285714286,0.7368421052631579,0:00:00.450015
0.25,5,0.001,16,50,1,SGD,relu,mean,0.7368421052631579,0.2857142857142857,0.30357142857142855,0.7368421052631579,0:00:02.156393
0.25,5,0.001,16,50,1,SGD,relu,sum,0.7368421052631579,0.2857142857142857,0.8660714285714286,0.7368421052631579,0:00:02.112638
0.25,5,0.001,16,50,1,adam,relu,mean,0.7631578947368421,0.30769230769230765,0.8107142857142857,0.7567567567567568,0:00:02.273533
0.25,5,0.001,16,50,1,adam,relu,sum,0.7894736842105263,0.3333333333333333,0.8642857142857144,0.8070958646616541,0:00:02.219323
0.25,5,0.001,16,50,1,RMSprop,relu,mean,0.7631578947368421,0.30769230769230765,0.8089285714285714,0.7567567567567568,0:00:02.192523
0.25,5,0.001,16,50,1,RMSprop,relu,sum,0.7894736842105263,0.3333333333333333,0.880357142857143,0.8070958646616541,0:00:02.131957
0.25,5,0.001,16,100,1,SGD,relu,mean,0.7368421052631579,0.2857142857142857,0.42142857142857143,0.7368421052631579,0:00:04.274150
0.25,5,0.001,16,100,1,SGD,relu,sum,0.7631578947368421,0.30769230769230765,0.8678571428571429,0.7701933404940924,0:00:04.176581
0.25,5,0.001,16,100,1,adam,relu,mean,0.7631578947368421,0.1818181818181818,0.8232142857142857,0.8146227638060668,0:00:04.496504
0.25,5,0.001,16,100,1,adam,relu,sum,0.7894736842105263,0.3333333333333333,0.8821428571428572,0.8070958646616541,0:00:04.425118
0.25,5,0.001,16,100,1,RMSprop,relu,mean,0.7631578947368421,0.1818181818181818,0.8107142857142857,0.8146227638060668,0:00:04.412123
0.25,5,0.001,16,100,1,RMSprop,relu,sum,0.8157894736842105,0.22222222222222224,0.8767857142857144,0.8671679197994987,0:00:04.255988
0.25,5,0.001,16,200,1,SGD,relu,mean,0.7368421052631579,0.2857142857142857,0.6482142857142856,0.7368421052631579,0:00:08.550877
0.25,5,0.001,16,200,1,SGD,relu,sum,0.7631578947368421,0.30769230769230765,0.8767857142857143,0.7701933404940924,0:00:08.341495
